date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:53	201990/201990	---M--	200	added ('OK')	image/png	etag:%2265e763a1-35147%22	https://actualmente.com.ar/wp-content/uploads/2024/03/IMPACT-introductorio-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/IMPACT-introductorio-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:52%20GMT	https://actualmente.com.ar/producto/uso-de-ados-y-adir-para-comprender-la-comunicacion-infantil/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/uso-de-ados-y-adir-para-comprender-la-comunicacion-infantil/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:52%20GMT	https://actualmente.com.ar/producto/peers-for-adolescents-school-based/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/peers-for-adolescents-school-based/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:53%20GMT	https://actualmente.com.ar/producto/capacitacion-de-ndbi/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/capacitacion-de-ndbi/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:54	163468/163468	---M--	200	added ('OK')	image/png	etag:%2265d759a1-29808%22	https://actualmente.com.ar/wp-content/uploads/2024/02/abril-1-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/abril-1-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:54	206283/206283	---M--	200	added ('OK')	image/png	etag:%2265d759b6-325cb%22	https://actualmente.com.ar/wp-content/uploads/2024/02/ADOS-FINL-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/ADOS-FINL-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:54	186976/186976	---M--	200	added ('OK')	image/png	etag:%22661832f7-31ba4%22	https://actualmente.com.ar/wp-content/uploads/2024/03/FEED-IMPACT-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/FEED-IMPACT-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	146939/146939	---M--	200	added ('OK')	image/png	etag:%2265e89063-266c8%22	https://actualmente.com.ar/wp-content/uploads/2024/03/ac-25-mayo-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/ac-25-mayo-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:55%20GMT	https://actualmente.com.ar/producto/de-la-adolescencia-a-la-adultez/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/de-la-adolescencia-a-la-adultez/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:55%20GMT	https://actualmente.com.ar/producto/juego-primeras-intervenciones-en-tea/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/juego-primeras-intervenciones-en-tea/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:56%20GMT	https://actualmente.com.ar/producto/aba/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/aba/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	146959/146959	---M--	200	added ('OK')	image/png	etag:%2265e891a1-262bc%22	https://actualmente.com.ar/wp-content/uploads/2024/03/acc-actualizacion-adir-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/acc-actualizacion-adir-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:56	252844/252844	---M--	200	added ('OK')	image/png	etag:%2265d759a9-42d98%22	https://actualmente.com.ar/wp-content/uploads/2024/02/JUNIO-ADOLFO-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/JUNIO-ADOLFO-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:25:59	388474/388474	---M--	200	added ('OK')	image/png	etag:%2265d759b1-60c77%22	https://actualmente.com.ar/wp-content/uploads/2024/02/ESDM-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/ESDM-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:58%20GMT	https://actualmente.com.ar/producto/impact-introductorio/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/impact-introductorio/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:59%20GMT	https://actualmente.com.ar/producto/estrategias-de-afrontamiento-para-padres/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/estrategias-de-afrontamiento-para-padres/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:25:59%20GMT	https://actualmente.com.ar/producto/ados-2-autism-diagnostic-observational-schedule/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/ados-2-autism-diagnostic-observational-schedule/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	195809/195809	---M--	200	added ('OK')	image/png	etag:%226669deaa-33fe6%22	https://actualmente.com.ar/wp-content/uploads/2024/02/ABA-FUNCIONAL_Mesa-de-trabajo-1-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/ABA-FUNCIONAL_Mesa-de-trabajo-1-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	254314/254314	---M--	200	added ('OK')	image/png	etag:%226669df26-41ffc%22	https://actualmente.com.ar/wp-content/uploads/2024/02/AA-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/02/AA-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:00	150829/150829	---M--	200	added ('OK')	image/png	etag:%2266823723-27d41%22	https://actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:02	217674/217674	---M--	200	added ('OK')	image/png	etag:%2265ea2e3d-37e35%22	https://actualmente.com.ar/wp-content/uploads/2024/03/sil-2-600x600.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/sil-2-600x600.png	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:26:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:26:02%20GMT	https://actualmente.com.ar/producto/impact-avanzado-improving-parents-as-communication-teachers-2/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/impact-avanzado-improving-parents-as-communication-teachers-2/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:26:03%20GMT	https://actualmente.com.ar/producto/actualizacion-ados-2/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/actualizacion-ados-2/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:26:04%20GMT	https://actualmente.com.ar/producto/actualizacion-adi-r/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/actualizacion-adi-r/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:26:05%20GMT	https://actualmente.com.ar/producto/trastornos-del-espectro-autista-y-comorbilidad-la-mirada-del-psiquiatra/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/trastornos-del-espectro-autista-y-comorbilidad-la-mirada-del-psiquiatra/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:07	108195/108195	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:27:03%20GMT	https://actualmente.com.ar/producto/social-thinking/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/social-thinking/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:11	106628/106628	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:27:07%20GMT	https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:27:01%20GMT	https://actualmente.com.ar/producto/esdm-taller-avanzado/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/esdm-taller-avanzado/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:27:03%20GMT	https://actualmente.com.ar/producto/el-rechazo-para-alimentarse-y-la-selectividad-alimentaria-en-el-nino-evaluacion-y-tratamiento/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/el-rechazo-para-alimentarse-y-la-selectividad-alimentaria-en-el-nino-evaluacion-y-tratamiento/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:27:03%20GMT	https://actualmente.com.ar/producto/aba-funcional-enfoque-pyramid/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/producto/aba-funcional-enfoque-pyramid/index.html	(from https://actualmente.com.ar/cursos/?filtro=pasados)
17:27:11	227/227	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670558f8-e3%22	https://actualmente.com.ar/wp-content/mu-plugins/force-strong-passwords/force-zxcvbn.min.js?ver=1.8.0	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/mu-plugins/force-strong-passwords/force-zxcvbn.minee8b.js	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:11	432/432	---MCZ	200	added ('OK')	application/javascript	etag:W/%22670558f8-1b0%22	https://actualmente.com.ar/wp-content/mu-plugins/force-strong-passwords/js-admin.min.js?ver=1.8.0	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/mu-plugins/force-strong-passwords/js-admin.minee8b.js	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:11	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%22603ffca6-e688%22	https://actualmente.com.ar/wp-includes/css/dashicons.min.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/css/dashicons.minb6a4.css	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:12	6061/6061	---MCZ	200	added ('OK')	text/css	etag:W/%2265c3b62d-17ad%22	https://actualmente.com.ar/wp-includes/css/buttons.min.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/css/buttons.minb6a4.css	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:12	28559/28559	---MCZ	200	added ('OK')	text/css	etag:W/%2266439605-6f8f%22	https://actualmente.com.ar/wp-admin/css/forms.min.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/css/forms.minb6a4.css	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:12	3200/3200	---MCZ	200	added ('OK')	text/css	etag:W/%22666b66c4-c80%22	https://actualmente.com.ar/wp-admin/css/l10n.min.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/css/l10n.minb6a4.css	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:12	6426/6426	---MCZ	200	added ('OK')	text/css	etag:W/%22667acc81-191a%22	https://actualmente.com.ar/wp-admin/css/login.min.css?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/css/login.minb6a4.css	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:16	9056/9056	---MCZ	200	added ('OK')	text/html	date:Thu,%2010%20Oct%202024%2020:27:15%20GMT	https://actualmente.com.ar/wp-login.php	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-login.html	(from https://actualmente.com.ar/wp-login.php?action=lostpassword)
17:27:16	3287/3287	---MCZ	200	added ('OK')	text/css	etag:W/%2266f8c416-cd7%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.3.3	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.minc60b.css	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:16	7887/7887	---MCZ	200	added ('OK')	text/css	etag:W/%2266f8c416-1ecf%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.3.3	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.minc60b.css	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:16	31626/31626	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266f8c416-7b8a%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min.js?ver=4.1.1-wc.9.3.3	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe.min46e8.js	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:17	9749/9749	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266f8c416-2615%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min.js?ver=4.1.1-wc.9.3.3	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/photoswipe/photoswipe-ui-default.min46e8.js	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:17	6669/6669	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266f8c416-1a0d%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/frontend/single-product.min.js?ver=9.3.3	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/js/frontend/single-product.minc60b.js	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:18	149/149	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Oct%202024%2020:27:18%20GMT	https://actualmente.com.ar/wp-json/wp/v2/product/2379	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/wp/v2/product/2379	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:20	2383/2383	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:27:20%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fcertificacion-oficial-ados%2F	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embedf12a.json	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:20	83487/83487	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Oct%202024%2020:27:20%20GMT	https://actualmente.com.ar/?p=2379	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/index0047.html	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:21	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202024%2020:27:21%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fcertificacion-oficial-ados%2F&format=xml	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embed4856	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:21	129369/129369	---M--	200	added ('OK')	image/jpeg	etag:%2265d759d5-1f959%22	https://actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-2.jpg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-2.jpg	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:21	71928/71928	---M--	200	added ('OK')	image/jpeg	etag:%2265d7599a-1374a%22	https://actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-3.jpg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-3.jpg	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2010%20Oct%202024%2020:27:22%20GMT	https://actualmente.com.ar/categoria-producto/virtual-zoom/	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/categoria-producto/virtual-zoom/index.html	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:22	13421/13421	---M--	200	added ('OK')	image/jpeg	etag:%2265d759d5-3b20%22	https://actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-3-300x300.jpg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2023/06/FLYER-FEED-3-300x300.jpg	(from https://actualmente.com.ar/producto/certificacion-oficial-ados/)
17:27:23	149/149	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Oct%202024%2020:27:23%20GMT	https://actualmente.com.ar/wp-json/wp/v2/product/2568	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/wp/v2/product/2568	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:24	2383/2383	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:27:24%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fsocial-thinking%2F	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embedea76.json	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:24	83486/83486	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Oct%202024%2020:27:24%20GMT	https://actualmente.com.ar/?p=2568	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/index6e27.html	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:25	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202024%2020:27:25%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fsocial-thinking%2F&format=xml	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embed780e	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:25	607284/607284	---M--	200	added ('OK')	image/png	etag:%226682371e-a5048%22	https://actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO.png	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:26	331253/331253	---M--	200	added ('OK')	image/png	etag:%2266823724-575f9%22	https://actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO-1080x1080.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/ST-NUEVO-1080x1080.png	(from https://actualmente.com.ar/producto/social-thinking/)
17:27:26	149/149	---MCZ	404	error ('Not%20Found')	application/json	date:Thu,%2010%20Oct%202024%2020:27:26%20GMT	https://actualmente.com.ar/wp-json/wp/v2/product/2581	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/wp/v2/product/2581	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:26	2383/2383	---MCZ	200	added ('OK')	application/json	date:Thu,%2010%20Oct%202024%2020:27:26%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fescalas-de-desarrollo-merrill-palmer-tea-ediciones%2F	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embedcbb1.json	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:27	83480/83480	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2010%20Oct%202024%2020:27:27%20GMT	https://actualmente.com.ar/?p=2581	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/index2973.html	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:27	2590/2590	---MCZ	200	added ('OK')	text/xml	date:Thu,%2010%20Oct%202024%2020:27:27%20GMT	https://actualmente.com.ar/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factualmente.com.ar%2Fproducto%2Fescalas-de-desarrollo-merrill-palmer-tea-ediciones%2F&format=xml	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-json/oembed/1.0/embedf2cd	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:28	1345905/1345905	---M--	200	added ('OK')	image/png	etag:%2265ea2e32-1661df%22	https://actualmente.com.ar/wp-content/uploads/2024/03/sil-2.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/sil-2.png	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:28	526642/526642	---M--	200	added ('OK')	image/png	etag:%2265ea2e3e-866a4%22	https://actualmente.com.ar/wp-content/uploads/2024/03/sil-2-1080x1080.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/uploads/2024/03/sil-2-1080x1080.png	(from https://actualmente.com.ar/producto/escalas-de-desarrollo-merrill-palmer-tea-ediciones/)
17:27:28	56564/56564	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225f11dba7-dcf4%22	https://actualmente.com.ar/wp-includes/fonts/dashicons.eot?99ac726223c749443b642ce33df8b800	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/fonts/dashicons7d4b.eot	(from https://actualmente.com.ar/wp-includes/css/dashicons.min.css?ver=6.6.1)
17:27:28	56392/56392	---M--	200	added ('OK')	application/octet-stream	etag:%225f11dba7-dc48%22	https://actualmente.com.ar/wp-includes/fonts/dashicons.ttf?99ac726223c749443b642ce33df8b800	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/fonts/dashicons7d4b.ttf	(from https://actualmente.com.ar/wp-includes/css/dashicons.min.css?ver=6.6.1)
17:27:29	1368/1368	---M--	200	added ('OK')	image/gif	etag:%2265ae54d6-558%22	https://actualmente.com.ar/wp-admin/images/loading.gif	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/images/loading.gif	(from https://actualmente.com.ar/wp-admin/css/forms.min.css?ver=6.6.1)
17:27:29	3113/3113	---M--	200	added ('OK')	image/png	etag:%225ec64574-c29%22	https://actualmente.com.ar/wp-admin/images/w-logo-blue.png?ver=20131202	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/images/w-logo-blue7a53.png	(from https://actualmente.com.ar/wp-admin/css/login.min.css?ver=6.6.1)
17:27:29	1521/1521	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225521a71b-5f1%22	https://actualmente.com.ar/wp-admin/images/wordpress-logo.svg?ver=20131107	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/images/wordpress-logo7d6b.svg	(from https://actualmente.com.ar/wp-admin/css/login.min.css?ver=6.6.1)
17:27:30	18833/18833	---MCZ	200	added ('OK')	application/javascript	etag:W/%22667d6e6f-4991%22	https://actualmente.com.ar/wp-includes/js/underscore.min.js?ver=1.13.4	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/underscore.mind584.js	(from https://actualmente.com.ar/wp-login.php)
17:27:30	1426/1426	---MCZ	200	added ('OK')	application/javascript	etag:W/%22632938ea-592%22	https://actualmente.com.ar/wp-includes/js/wp-util.min.js?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-includes/js/wp-util.minb6a4.js	(from https://actualmente.com.ar/wp-login.php)
17:27:30	6507/6507	---MCZ	200	added ('OK')	application/javascript	etag:W/%226675c3aa-196b%22	https://actualmente.com.ar/wp-admin/js/user-profile.min.js?ver=6.6.1	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-admin/js/user-profile.minb6a4.js	(from https://actualmente.com.ar/wp-login.php)
17:27:31	547/547	---M--	200	added ('OK')	image/png	etag:%2266f8c416-223%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=9.3.3)
17:27:31	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2266f8c416-612%22	https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/Tom/Desktop/bkp-actualmente/actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://actualmente.com.ar/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=9.3.3)
